,title,link
0,Heize (헤이즈) - Things Are Going Well [일이 너무 잘 돼] Color Coded Lyrics/가사 [Han|Rom|Eng],https://youtube.com/watch?v=_1iw1dh6hI8
0,Heize (헤이즈) - Your Name [너의 이름은] (Feat. ASH ISLAND) Color Coded Lyrics/가사 [Han|Rom|Eng],https://youtube.com/watch?v=7ArWA6BqOWg
0,Would You Like to Have Dinner 저녁 같이 드실래요 - OVAN 오반 | Dinner Mate 저녁 같이 드실래요 OST Part 1 | Han/Rom/Eng,https://youtube.com/watch?v=WtV3KDcS9mw
0,헤이즈(Heize) - You're cold (더 많이 사랑한 쪽이 아프대) : 사이코지만 괜찮아OST PART.01 / 가사,https://youtube.com/watch?v=rmNzb-Ma8TA
0,Jungkey - I Know (feat. George) Han/Rom/Eng Lyrics,https://youtube.com/watch?v=NeXVuTmP-Hs
0,BANG YE DAM (방예담 of TREASURE) 'WAYO (왜요)' Lyrics,https://youtube.com/watch?v=HuSynSdFRy0
0,청하(CHUNG HA) - 여기 적어줘 (Feat. pH-1) / 가사,https://youtube.com/watch?v=jnplopSEtlM
0,Heize (헤이즈) - '1/1440' (ft. Ji Chanel (지샤넬)) [Color Coded Lyrics/HAN/ROM/ENG],https://youtube.com/watch?v=AUlz82sdZ1g
0,MOONBYUL (문별 (마마무)) - Absence (부재) [HAN|ROM|ENG Color Coded Lyrics],https://youtube.com/watch?v=6jlTyih8rug
0,Jay Park (박재범) - YACHT (Korean Ver.) Feat. Sik-K (식케이)(Color Coded Lyrics Han/Rom/Eng/가사),https://youtube.com/watch?v=CrSURSaWJBo
0,SAM KIM (샘김) (feat. Crush 크러쉬) - MAKE UP [han|rom|eng lyrics/가사],https://youtube.com/watch?v=mTtLMQFPH3M
0,정인 - 장마 (Feat. 영준 of Brown Eyed Soul) / 가사,https://youtube.com/watch?v=Zm1JcsqbXzs
0,LEE HI( 이하이) 'HOLO (홀로)' lyrics (Color Coded Lyrics Eng/Rom/Han/가사),https://youtube.com/watch?v=erVnNhFOHl4
0,Crush OHIO Lyrics (크러싀 오하이호 가사) | Color Coded | Han/Rom/Eng sub,https://youtube.com/watch?v=OqG9qp7AR8A
0,케이시 (Kassy) - 똑똑 (TOCK TOCK) | 가사,https://youtube.com/watch?v=Ya7OMcu2ot8
0,폴킴 (Paul Kim) - 집돌이 (quarantine) (Color Coded Lyrics Eng/Rom/Han/가사),https://youtube.com/watch?v=LrDCqP52SbE
0,[THROWBACK] LEE HI Rose Lyrics (이하이 로즈 가사) | Color Coded | Han/Rom/Eng sub,https://youtube.com/watch?v=KccJoV4IXnM
