,title,link
0,SEVENTEEN [세븐틴] - Very NICE [아주 NICE] (Color Coded Lyrics | Han/Rom/Eng),https://youtube.com/watch?v=WvwjisFDfNI
0,Red Velvet - Russian Roulette (Color Coded Han|Rom|Eng Lyrics) | by Yankat,https://youtube.com/watch?v=qJQ6ev5LQ6A
0,APINK (에이핑크) - I'm So Sick (1도 없어) [Color Coded Lyrics ENG/ROM/가사],https://youtube.com/watch?v=X_Co0Wu_bGM
0,IZ*ONE (아이즈원) - La Vie en Rose (라비앙로즈) LYRICS 가사 (Color Coded Eng/Rom/Han),https://youtube.com/watch?v=CFkpRr-vNYI
0,TWICE (트와이스) - TT [HAN|ROM|ENG Color Coded Lyrics],https://youtube.com/watch?v=J9b7gveF_tQ
0,BTS (방탄소년단) -  I NEED U [Color Coded Lyrics] Han|Rom|Eng,https://youtube.com/watch?v=Ri8Z6nIPvq8
0,SUNMI(선미) _ Gashina(가시나) (Color Coded Lyrics Han/Rom/Eng 가사),https://youtube.com/watch?v=hi6N_zl7f1s
0,BLACKPINK - Don't Know What To Do (Color Coded Lyrics Eng/Rom/Han/가사),https://youtube.com/watch?v=ccI9xvR2Ja0
0,GFRIEND (여자친구) – Rough (시간을 달려서) (Color Coded Han|Rom|Eng Lyrics) | by Yankat,https://youtube.com/watch?v=u5HbBIcJFmM
0,OH MY GIRL (오마이걸) - REMEMBER ME (불꽃놀이) (Color Coded Lyrics Eng/Rom/Han),https://youtube.com/watch?v=u953i56X7eM
0,"Spare - 윤종신, 염따 | 가사 (Lyrics)",https://youtube.com/watch?v=IWTxnAxemy8
0,EXO Obsession Lyrics (엑소 Obsession 가사) [Color Coded Lyrics/Han/Rom/Eng],https://youtube.com/watch?v=vkQKm4l0I9U
0,"IU - Every End of The Day ( 하루끝) Easy Lyrics | (Han, Rom, Eng)",https://youtube.com/watch?v=s39aoVXaguA
0,TWICE (트와이스)- Knock Knock (Color Coded) (HAN/ROM/ENG) Lyrics,https://youtube.com/watch?v=zrLRWyQM0eg
0,Wanna One (워너원) - Energetic (에너제틱) [HAN|ROM|ENG Color Coded Lyrics],https://youtube.com/watch?v=3C4l8g3mY4I
0,GFRIEND - Fever (여자친구 - 열대야) [Color Coded Lyrics/Han/Rom/Eng/가사],https://youtube.com/watch?v=7gcc__ASPMg
0,Chungha (청하) - Why Don't You Know (ft. Nucksal) Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=eK6Uf2gq-F4
0,BIGBANG - Lies(거짓말) Color Coded Lyrics [Han/Rom/Eng],https://youtube.com/watch?v=Hy0W7AqDC_c
0,[QUEENDOM] OH MY GIRL (오마이걸) - Destiny (나의 지구) (Han|Rom|Eng) Color Coded Lyrics/한국어 가사,https://youtube.com/watch?v=9_xtwe1h1Ks
0,Davichi (다비치) - 8282 [Hangul/Romanization/English] Color & Picture Coded HD,https://youtube.com/watch?v=FWTfKpZ0VWU
0,Big Bang - Haru Haru (하루 하루) [Hangul/Romanization/English] Color & Picture Coded HD,https://youtube.com/watch?v=WtAuSC3lk14
0,2NE1 (투애니원) I Don't Care Lyrics (Color Coded Han|Rom|Eng) | by Soshi Lyrics,https://youtube.com/watch?v=T97u6wlFb2Q
0,G-Friend (여자친구) - Me Gustas Tu (오늘부터 우리는) (Color Coded Han|Rom|Eng Lyrics) | by YankaT,https://youtube.com/watch?v=qzSpqKWkICE
0,Brown Eyed Girls - Wonder Woman Lyrics (브라운 아이드 걸스 - 원더우먼 가사),https://youtube.com/watch?v=Vc6RyR23KSk
0,OH MY GIRL - 'GUERILLA' [QUEENDOM FINAL] Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=NSc2i9XkKYU
0,IZ*ONE (아이즈원) - FIESTA (Color Coded Lyrics Eng/Rom/Han/가사),https://youtube.com/watch?v=-mgvTD47Yn4
0,"GFRIEND (여자친구) ""Crossroads (교차로)"" (Color Coded Lyrics Eng/Rom/Han/가사)",https://youtube.com/watch?v=jGR9irMsPNg
0,Sunmi (선미) - 'Gotta Go' (가라고) [XX OST Part 1] Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=do_m7hrqahs
0,MOONBYUL (문별) - Weird Day (낯선 날) Feat. PUNCH (펀치) (Color Coded Lyrics Eng/Rom/Han/가사),https://youtube.com/watch?v=AcTAaeTk-Po
0,"iKON ""DIVE (뛰어들게)"" (Color Coded Lyrics Eng/Rom/Han/가사)",https://youtube.com/watch?v=J29pCegv03M
0,IZ*ONE (아이즈원) - 'AYAYAYA' Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=eCGHP6UW0Ss
0,EVERGLOW (에버글로우) - DUN DUN (Color Coded Lyrics Eng/Rom/Han/가사),https://youtube.com/watch?v=gZI1tAfFZ50
0,IZ*ONE (아이즈원) - 'SO CURIOUS' Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=MkgUy30p0Ao
0,MOONBYUL (문별) - ECLIPSE (달이 태양을 가릴 때) (Color Coded Lyrics Han/Rom/Eng/가사),https://youtube.com/watch?v=VYtp4Tgd1wY
0,IZ*ONE (아이즈원) - 'SPACESHIP' Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=QKMwUn4-VkU
0,IZ*ONE (아이즈원) - 'DREAMLIKE' (Color Coded Lyrics Eng/Rom/Han/가사),https://youtube.com/watch?v=BhY0afSlCGQ
0,IZ*ONE (아이즈원) - 'EYES' Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=m5QRvYB9s3g
0,IZ*ONE (아이즈원) – DESTINY (우연이 아니야) Lyrics (Color Coded Han/Rom/Eng),https://youtube.com/watch?v=VclPFaE8qDE
0,2PM - 'My House' (우리집) (Color Coded Lyrics Han/Rom/Eng),https://youtube.com/watch?v=KIY2XkwOZBA
0,"LOONA (이달의 소녀) ""So What"" (Color Coded Lyrics Eng/Rom/Han/가사)",https://youtube.com/watch?v=8c4_knKsMxk
